listing_id,price,price_per_m2,area_sqm,rooms,image_count,is_private_owner,listing_age_days,latitude,longitude,h3_7,local_price_mean,dist_to_rynek_km
66483310,1642235.0,24500.0,67.03,1.0,2.0,0.0,0.0,51.1094246,17.0416447,608515931714355199,15367.57142857143,0.6324622105871223
66781366,815000.0,11830.0,68.89,3.0,2.0,0.0,0.0,51.1263106,16.9781963,608515931513028607,14470.461538461539,4.252324909030861
66927424,535200.0,12679.0,42.21,2.0,2.0,0.0,0.0,51.1727321,17.0007262,608515932234448895,12190.0,7.416758208092178
66927427,609855.0,11190.0,54.5,2.0,2.0,0.0,0.0,51.1761452,17.0085339,608515932234448895,12190.0,7.641793145994925
66927403,1094236.0,14300.0,76.52,3.0,2.0,0.0,0.0,51.1263106,16.9781963,608515931513028607,14470.461538461539,4.252324909030861
66564392,1036200.0,12420.0,83.43,3.0,2.0,0.0,0.0,51.1332263,17.0240206,608515932217671679,12420.0,2.7487364104651717
66927321,720000.0,13761.0,52.32,2.0,2.0,0.0,0.0,51.1263106,16.9781963,608515931513028607,14470.461538461539,4.252324909030861
66927316,750000.0,13393.0,56.0,3.0,2.0,0.0,0.0,51.1376175,17.1255476,608515933392076799,12193.0,7.220471755624868
66927314,649000.0,12481.0,52.0,2.0,2.0,0.0,0.0,51.1783642,17.0013502,608515932234448895,12190.0,8.004406088603023
66927315,799000.0,11414.0,70.0,3.0,2.0,0.0,0.0,51.063563,16.9816118,608515931915681791,13259.0,6.190494095283778
66763614,848700.0,22500.0,37.72,2.0,2.0,0.0,0.0,51.1032992,17.0329345,608515931630469119,15377.53125,0.6454421687008493
66905413,909000.0,16367.0,55.54,3.0,2.0,1.0,0.0,51.100639,17.005397,608515931731132415,14839.5,2.119534372719574
66679860,849999.0,14655.0,58.0,3.0,2.0,0.0,0.0,51.1263106,16.9781963,608515931513028607,14470.461538461539,4.252324909030861
66836529,399000.0,12033.0,33.16,2.0,2.0,0.0,0.0,51.0864393,16.999719,608515931664023551,10998.25,3.4089733726402836
66927229,420449.0,14190.0,29.63,1.0,2.0,0.0,0.0,51.1263106,16.9781963,608515931513028607,14470.461538461539,4.252324909030861
66927227,545000.0,11354.0,48.0,2.0,2.0,0.0,0.0,51.1263106,16.9781963,608515931513028607,14470.461538461539,4.252324909030861
66894105,666181.0,15144.0,43.99,2.0,2.0,0.0,0.0,51.0978579,17.0040321,608515931731132415,14839.5,2.3539866380360337
66326144,1130974.0,15259.0,74.12,3.0,2.0,0.0,0.0,51.0989342,17.0444276,608515931630469119,15377.53125,1.3999022890681003
66927133,720000.0,11592.0,62.11,3.0,2.0,0.0,0.0,51.0923218,17.0388352,608515931680800767,12814.2,1.9157774835254961
66927096,873080.0,17258.0,50.59,1.0,2.0,0.0,0.0,51.1263106,16.9781963,608515931513028607,14470.461538461539,4.252324909030861
66927095,1256984.0,14200.0,88.52,2.0,2.0,0.0,0.0,51.1263106,16.9781963,608515931513028607,14470.461538461539,4.252324909030861
66927092,617160.0,22224.0,27.77,1.0,2.0,0.0,0.0,51.1263106,16.9781963,608515931513028607,14470.461538461539,4.252324909030861
66927090,1269266.0,18801.0,67.51,3.0,2.0,0.0,0.0,51.1263106,16.9781963,608515931513028607,14470.461538461539,4.252324909030861
